,0,1
0,23.969559981923354,7.62416648345379
1,-27.578191165041225,-13.067069100701875
2,19.5302425947458,24.70064942585944
3,5.244981906782472,0.8632332213060498
4,-19.708773386764186,-36.225150758804006
5,1.1141222405909537,22.668664358432803
6,-5.732686977845082,-35.9058015344007
7,-26.764748356209143,15.708956981575371
8,-13.387953511721697,-29.151327549600907
9,17.704416393830517,23.99617278996942
10,-24.52057065960687,18.818114414319588
11,-6.042827066972093,5.882274290595874
12,15.570354665626132,15.131598563870108
13,-19.82252501131847,14.851504025089227
14,4.03608956675601,15.322116136282036
15,11.009342911334429,6.348103634427807
16,-14.0739975190109,-27.693767300413864
17,18.69097931361472,14.44046114150753
18,-14.941758712044916,-40.84148442013937
19,-0.6964334133092273,20.77539794675021
20,-27.776799917752335,-17.380226883200766
21,-12.200232432326342,8.004203528445927
22,-19.57349686078868,2.1931057508183445
23,7.84110348421867,20.174597104982137
24,25.829557959881086,16.78038217074948
25,11.86374488581909,30.03532942171665
26,1.039755138697292,9.963746094324197
27,1.9596265337447856,33.0939540256922
28,6.5030245220724865,18.705966978661777
29,-9.184362368671946,-32.170463610517785
30,-4.1359983637905255,-18.682475608998484
31,-22.529043168957983,-15.365542545654552
32,-21.574227495803402,24.24299298334715
33,2.7641212458007463,29.594262603616695
34,-17.138098775550564,-35.341019783999826
35,36.07662233862128,3.261424070763192
36,-1.3090161035033303,-21.762472955958103
37,18.585539527899797,5.267508320929416
38,-3.7467738231072922,18.574850606298863
39,-9.863207097356836,15.92819930565309
40,44.83557641738093,9.281716937680702
41,6.044290606700633,-31.539879123557615
42,7.311674745146824,5.165296628311516
43,41.167111811977215,4.116456805393854
44,23.478906678809192,28.574889018940247
45,16.861385406285596,-0.2732870634079179
46,-17.293485389871236,-4.290615969649545
47,-11.096367983151248,-24.381621914289752
48,33.604284685242746,0.915776695345812
49,-22.078738669031818,-27.38165158225642
50,-22.958319566934243,-43.51937013810763
51,-20.75211393239154,-13.37187362045076
52,-14.779574949888136,-35.696753833317466
53,47.55518561286602,7.569821449052851
54,-3.709742818264244,30.05973656017629
55,-17.586968572236735,-44.894892112625435
56,-26.666138462521033,-7.0531354433623985
57,12.696245195917157,20.491482775106466
58,42.123423187247376,8.72736922913075
59,-21.396758940273184,-36.36111079890826
60,-12.83885508993859,-18.054011348835385
61,48.499999708517734,5.141656327301306
62,26.61530602583749,0.053831219745382915
63,0.6977081669833387,-13.526051649384028
64,6.1674083006255485,16.892330191836166
65,-19.260643916974896,-25.788982530705297
66,-9.173486843277875,2.1746852966914143
67,22.855431088248146,29.516594179671348
68,-21.556177053563793,-39.039869874288165
69,-8.388236313436357,-39.36986872400084
70,-25.290484116257883,-16.306744221469117
71,-22.841815862283145,-34.583332516744946
72,-24.846980081236474,-8.351118567543303
73,3.4466947160264985,20.179147782638573
74,1.0817617398638537,-2.143757388516641
75,-17.89814560165799,12.704883165330354
76,1.6205455534227242,31.975096687960157
77,-11.691674677911191,-24.920677836665288
78,-7.948800787622674,-13.71173953816925
79,-13.37213122888592,-2.009073942140973
80,27.42241458344988,-6.46987381292772
81,9.370314782899573,19.52925703921514
82,-5.147907626270869,12.306601305235766
83,40.379376992359546,11.23455962755955
84,-18.238114399599816,-42.370082102306085
85,-25.25576157206543,-38.51930737223564
86,-2.062189738293033,-37.45189082035124
87,-25.050715066551245,7.85507013763661
88,26.509995082953132,13.897333052250236
89,0.735626489686115,8.639064145679955
90,21.73289814577638,22.4848033192957
91,-8.051496845653563,-15.545412989697175
92,-15.313457103431556,-27.895236580864477
93,34.55933835755647,4.923745500247306
94,-6.619693043457873,-19.29779019859179
95,-20.070281145490664,18.463097523057254
96,-5.805082701558996,25.262254854240343
97,21.338675220941397,28.934929987927976
98,-25.041179910641937,-39.19485283507873
99,6.150561535972485,11.475323060931995
100,41.24085266815107,2.3609517039590444
101,35.83479851595035,12.507002135325225
102,-10.163475697911021,-3.203980371476812
103,-6.848045261134169,20.377891495340517
104,-27.387386628000225,7.842644617405177
105,13.058242275725751,23.656292699453484
106,-15.30517161993003,-42.88181100603688
107,42.5795379664249,15.570954681831779
108,-22.130457752810983,-29.941010526294882
109,3.426871756246501,-30.397560695627597
110,-13.856653449065476,-23.79647003326862
111,17.416378183040152,18.454027310108312
112,-2.2166333065556527,27.74706054991995
113,-9.21297320900692,-43.20768609933053
114,-0.6218718179715067,3.5312213156362646
115,20.789205099342354,29.783445470376428
116,-27.9079517605058,19.1715132454319
117,-15.184440385320736,5.095944915580173
118,-0.8117329174375894,9.27621327648425
119,9.945161098119959,20.41195642397966
120,-24.303099714759384,-8.105565164939069
121,44.40546833055387,8.276048970047865
122,2.0762892961020945,37.43803377209642
123,38.10211925291963,11.968713480447963
124,-13.048801493148094,-5.666232340518709
125,48.91546661656881,5.836249774541581
126,0.9787672372615798,-21.178993558880805
127,-7.416680007471316,13.952313216867104
128,-24.090041093643055,-42.38205920285105
129,3.2854029466849806,-0.9754912933548001
130,-6.724540573416368,-0.3947096943106066
131,-17.43939078486432,-8.501576615679733
132,20.258291822642228,28.497685656798353
133,-16.310722827821404,21.77593319942065
134,-21.13589415306585,-37.02779149475699
135,0.1661226669014942,-20.82054282289583
136,43.91954113655172,4.613818008904355
137,-0.7017380924376938,9.637827015089215
138,-5.750465104993844,-1.2723599660817755
139,8.57883562318787,33.4083533512302
140,5.609725052513411,9.181611262517857
141,4.352449623265169,24.79603307707445
142,-15.392918988714278,-31.538180642557347
143,-12.936360951569512,4.149585320911291
144,2.749283347176223,6.858460651550657
145,5.448174156215707,28.30848654368245
146,-15.18404586053176,-8.152691959943116
147,1.786061995433944,24.53395743080399
148,18.657693975468717,16.27453290530844
149,-22.06223684443639,-19.14135850223608
150,37.638479723610985,10.123424966047041
151,-21.191258301975974,-13.50396959158101
152,2.006825720109868,11.32073806056906
153,-19.234966626801707,-8.582925268905768
154,-22.074219885878104,12.353455167411969
155,-11.931204926360301,-0.4542071102399251
156,13.03296902285691,23.467895800951506
157,11.907107834923352,35.40003162953043
158,18.58921574006541,2.4313559008495624
159,-10.020345279503434,6.295840691843819
160,-23.797371635588785,-26.17233461594394
161,6.449526745565785,-24.587240740484912
162,28.192327837646985,9.728522147683913
163,-12.613165715437956,-28.228664599994637
164,-28.235249912071538,11.680115560722175
165,4.120076218554173,39.41054346132404
166,-2.310058086335167,16.317434369472437
167,-23.481910317468767,-21.53837742108475
168,-12.432755527059452,11.958559417179162
169,-4.344357159321736,8.146697226956569
170,-5.604133481926381,-31.816473078136717
171,-1.8459578909372083,12.094795299635331
172,14.71029090975617,28.09672467731522
173,-6.228600240880969,-1.8049581732858369
174,22.869030285615544,21.916357255390306
175,-25.17436588974807,16.344628098278058
176,-17.636661278829465,4.814337710830172
177,-21.43120050810366,6.174999019246785
178,-11.943746099263677,8.110085265634792
179,-19.36180845662948,15.146095632732495
180,39.918090243770884,10.981422172094971
181,24.884114658673937,2.297310314005446
182,-19.25299895218989,-20.22151817720991
183,23.494517438051187,26.871643888941396
184,-0.2717098169143928,8.91550842448862
185,6.554332389579332,12.445769456313817
186,-12.703121650936332,-26.572762491327772
187,-11.474570645239236,14.417971742377162
188,-16.08724905723021,-25.473231689526706
189,-7.959798986475106,-2.862319351906542
190,33.346334866021365,3.1275491954065124
191,-3.469530516822065,32.00069416637659
192,24.955092499452054,15.101511166340455
193,8.81573277523799,21.76729273998551
194,23.179302422751686,20.387953207918237
195,-2.5364901418391628,15.40919113934282
196,-1.645066738354421,7.803617233588803
197,11.97180825232751,8.708986797887977
198,4.168842885460795,24.848436529421917
199,19.94525004102143,11.033276279105516
200,45.56429376640767,12.378707516911671
201,7.983646470396832,29.89588231843114
202,2.6544071935504854,25.437120919414806
203,-2.978201379955518,-2.0867103513867584
204,-11.99842235972825,1.7847662542007545
205,-17.74101589354246,-14.132715411838088
206,27.846342777643503,1.624778928982572
207,20.177310468980394,16.249664225071832
208,-8.433301551266414,16.98664207422989
209,22.22648087484546,9.372976425933993
210,-8.164949492267885,-10.069336554618523
211,24.388185399077436,17.98121769842219
212,22.831870599685764,3.3103275055502395
213,21.521079503156535,10.976770433705909
214,-0.6823044489153199,-24.463664357525634
215,-18.870596920098368,-2.2324484775260376
216,14.520128692861421,32.74096954508752
217,-13.991156890865506,8.792087363584967
218,20.910691114059315,17.640180783481647
219,-4.479029704423466,0.4847249137803791
220,-20.858965125512746,-40.73006842547307
221,-11.21053929896124,24.237078407986374
222,-19.865932747004493,-44.54422871715191
223,46.92782286569507,4.696548601743683
224,-1.9463175841620979,1.0423827769902423
225,-3.970178733649985,14.833044376424684
226,-20.60669858980024,-5.8533638840457884
227,-20.50498625294379,-28.158067322378837
228,-23.642460330395547,-44.68619887122008
229,35.88762654931816,-0.47882760161528165
230,23.69192009440414,1.0793424141719414
231,-11.31808915819702,-19.253708895541436
232,-7.904497769632482,-30.08375552090564
233,-13.23202491167487,2.6572900162484396
234,46.528726240308806,7.216759433993456
235,-11.69778734496696,4.53193725629135
236,40.766799736640294,5.6067234420284615
237,-1.2603567514055896,6.036981051040148
238,-5.645630973003308,10.268933022807955
239,-15.37130935886982,6.588366451258324
240,-8.63067316986832,-8.301500898610948
241,-8.048800515854548,26.640385851369413
242,-3.0186322950869,-18.335211407200664
243,45.5896742727313,12.891961517956423
244,-25.516760363397264,5.201144916667616
245,-8.765844556974022,6.127127497553973
246,0.001730169751465639,-16.810499251794994
247,16.8466428614739,9.556733381599646
248,-18.341197864968233,-44.16280400223516
249,-5.278365725500821,-12.519049720556266
250,5.594177112981195,-27.942173615629503
251,-22.8274914810756,2.9070999256345957
252,42.75317276834364,4.610771575397934
253,-7.050723941674787,-35.22691890083878
254,-2.857810496994403,22.80653021293828
255,13.39617819380293,19.769482537023457
256,-2.8034018764718662,-34.631293785084445
257,7.823704765209245,8.666815260578783
258,4.862599154124071,8.848275049302975
259,47.29887237953761,5.562061087146035
260,-7.006931068487737,-7.108263462835272
261,11.65755338404552,10.604878239474541
262,-2.933763875993661,-0.4481464300036988
263,-7.651800534013419,1.3739971785398375
264,-21.707659301297067,9.694271147211465
265,-13.752206783719094,-15.568643017325106
266,-11.414038383927526,-25.514942983393144
267,3.087992217785769,-29.41428065187553
268,-4.538986481532339,-18.272033092555574
269,-25.069367603479403,-33.90403426571422
270,27.74286080681103,2.398765464513618
271,24.30111908496533,32.33432175831467
272,-6.436282558984899,22.392396260233323
273,-25.539631425837076,-44.98702982111554
274,-17.537566244147815,-10.911291695751471
275,-23.479286617977696,-21.233848152599062
276,-23.908920747566928,10.652414717887815
277,-17.242401553105406,-9.948532444975127
278,16.64107955925686,17.236906904791432
279,-15.016363920079222,-18.361102337718165
280,-4.0152334872425754,14.83598486974903
281,7.094681757254432,12.247817288273861
282,-18.00943722840382,-3.513209562478051
283,6.6053201300678985,2.401801196529512
284,19.847149491360383,19.30878027840668
285,-9.845704136377764,3.3362223891172476
286,0.15722389987992025,7.316522465466289
287,-2.670143355874473,3.6411563870018004
288,-22.449120276042564,-2.186836638578599
289,9.923378454754582,28.23294092312523
290,-11.31451511108651,4.383876439761382
291,-7.7548806905193475,-1.8654379901126814
292,24.698039709184442,13.925488967467174
293,33.58841090149552,7.056669766070061
294,15.426196304824098,29.93787998864434
295,-15.789124957749051,13.58207083279028
296,-5.106133120977585,-19.018585669064294
297,46.08363678416966,7.272828351908032
298,-24.34232656440389,8.975307942361852
299,-21.4763363119806,-4.340038548385885
300,-15.57781915592325,-24.898956121958623
301,18.577609257852032,24.539792533675204
302,27.314775960520684,4.290349121584278
303,-3.5181494795337502,-24.832743544647673
304,-18.567691721200273,-41.043263328746725
305,-0.17548815135203766,-19.052330904498
306,12.147950874465954,19.059531527584394
307,-19.080055475105098,-9.09249673847292
308,-15.854001262531296,-25.479369381283604
309,-0.08996983427281637,-21.305549951984045
310,-3.280494711987528,28.197387638307447
311,6.254573369245805,2.0085039660701707
312,-18.78045107680093,-12.262352223834437
313,-24.339057024890653,-37.37362181838003
314,38.680532308285386,11.340838060714997
315,10.51389050256204,26.481310180010144
316,-13.462167644760454,-19.82548347619149
317,5.931804665728024,-29.389452512906985
318,-24.504320824756107,-16.506832547414014
319,42.298727339980964,2.9778786171251435
320,9.991144493731957,13.824376819069595
321,41.45550847140462,8.568024092269662
322,-9.765215417517188,14.702219627541355
323,-8.300415800094559,21.04257878038279
324,-0.13583243022150843,-31.97913832217833
325,-23.97734245385845,7.7425022219593265
326,-24.216687068384477,-45.625736445719944
327,0.15975685704381704,32.716087896155095
328,4.7808183797837644,32.29173026307506
329,12.288913909710129,37.5981842456109
330,-19.60097887497158,-6.998430878877304
331,22.175420026792292,12.753106352912422
332,3.460726071095983,7.515050791289733
333,-5.509364178298771,5.0060749625779195
334,29.092007002364333,2.3355151817047455
335,-25.971092859168497,17.83947138478312
336,-12.302490882343298,1.885100352126819
337,-5.014520275919606,-19.566698707342287
338,-10.033616591784453,-1.1237942462707065
339,-6.577637449974813,-16.550676011844306
340,-20.071040878163462,-43.33619852465512
341,9.26542441456433,9.617815834707477
342,27.13309775458088,-2.927701708093843
343,7.513392884563033,24.326086171487457
344,12.64325735807306,36.14489724008291
345,3.942412264242249,25.841262201728842
346,-9.559291078984657,-25.884937819738298
347,2.692778824112474,-20.919670376826726
348,-6.710726744734205,-40.27192696522606
349,7.441272894949764,-21.87686052306403
350,0.5403514677647185,-5.716045883595044
351,24.387405871988243,12.929618294787318
352,23.891496335525815,1.7082271023256062
353,14.450434811865502,31.180912991912457
354,-7.082095567053963,5.93902642430277
355,-22.361067188434326,-36.86174586809362
356,-10.394583336047713,-13.548410954241904
357,-14.875606085581984,-26.74079995929002
358,12.921721674769138,21.257549432356054
359,-20.564696276752706,1.879365637846805
360,35.838856718126394,5.06995398753568
361,-16.480647737848333,-32.95998268253607
362,-18.509892950708444,-7.496902609744577
363,-23.888878274679797,-0.456278087720192
364,-15.493661293514444,21.745324886772945
365,13.188820700687318,28.306003660614387
366,-25.436401379611244,20.18296522895264
367,-15.80768465496876,-48.01528011576004
368,10.344767971782343,30.795816765541314
369,-0.6224377942569314,17.592116785269553
370,5.8308420188272585,22.359424513265978
371,23.07552483532591,6.290733924989948
372,-3.607182240404853,1.2279028126894362
373,-9.702231191839788,-22.073860009915368
374,4.2053525904814135,-29.283087621740663
375,-14.587473315657663,-35.60708317428428
376,-7.565822378825535,15.919386642633528
377,14.247883711418222,20.553760348379168
378,-3.745941949920124,-33.77251252667904
379,5.928953926694894,9.302642009588293
380,-14.940601171002598,21.933512847455436
381,23.497842307680017,4.910075264015961
382,-21.12735028834253,21.418755329425437
383,47.25879956833637,3.2250548521238342
384,-7.208323169606436,20.79023373455001
385,26.400114841648048,1.7228217993048307
386,-1.5265204115938968,-36.97598374202429
387,-23.842334173906814,8.568123374661456
388,-10.09099739042381,14.918847950378408
389,-7.684959786644574,-1.5305807986505504
390,1.4357439697250394,17.508903257352948
391,5.214183735615577,6.059911197437951
392,-16.4618922744912,-5.948334267212868
393,-25.880211552663294,0.8110894453420262
394,-22.24179666326602,4.723801923822519
395,-14.031748554124455,-34.81461528645334
396,-16.162409432580194,-34.489893935127526
397,-11.9654094242738,14.65768184112474
398,-24.031713309857484,4.409593633021507
399,-15.333711374789193,7.149069480010266
400,23.326032011255883,30.513650733347884
401,-9.701953121446683,-43.600314475048606
402,21.476645707857983,27.783438277432488
403,-2.9912066495882166,23.901220826926842
404,-19.10450157779534,-33.36955699549688
405,-24.854137855833425,2.727327939612486
406,12.185239709435383,8.081993801138962
407,5.3202139747058945,-0.9021363846769477
408,-8.655793741694977,-1.1216113851930138
409,11.710951612862818,27.938814344930737
410,20.597168937678322,31.383496893024976
411,5.071446018234108,17.769886657803735
412,-11.994785386575742,-9.631294726486113
413,21.52852992936136,3.128401425751371
414,-18.289485472578413,-25.206143134101367
415,-0.8671459759213745,14.650653966991433
416,-12.494981595320496,-11.095282802056685
417,20.072056003621014,16.747604476543767
418,-17.509444673532865,-29.583552504342418
419,16.334438756669613,19.17917993931363
420,-18.017707452071768,-32.64094078476215
421,-4.476025641768655,-15.18626827984562
422,23.407886781353973,16.3722938392441
423,4.779914005996257,-33.00864965853692
424,-22.50220534913034,-34.4388244434918
425,29.7783166874243,10.130450556496417
426,-7.371648833622682,10.784550202095676
427,-2.5340584089755485,6.83902116085903
428,-11.581016920156925,-21.450203573961254
429,-28.227374073882498,-12.725092960048103
430,-31.020785542029742,7.329752210498966
431,-23.678215239551307,-41.538260567318204
432,14.947416637353104,-4.860683199873315
433,-12.925971807549072,-6.559000083106271
434,0.7550227704278625,-7.33533685429506
435,20.598260365720996,5.446604783071469
436,16.730480049122615,8.361732622366949
437,-14.654838727307034,16.729574022656532
438,0.5326646117450652,27.363211071237618
439,11.573062037516252,36.429903286397256
440,42.243213237101294,7.358528556434849
441,-8.179753402626691,-7.42854552845457
442,38.73474057117531,5.0793893874372635
443,4.93789141775025,-1.4334957952588525
444,-21.11666804794407,7.570863938608994
445,31.691632322569422,3.010379004891377
446,-17.061638149776986,3.1624639826331427
447,7.456202530077181,8.638526555047292
448,-14.399448488244426,-8.842846439048511
449,-3.253121698939855,13.210752619023154
450,-5.1696937990414105,-20.85700909219595
451,7.594124506041133,-5.809065768011255
452,16.419607799629965,19.275068082114814
453,-26.578473079834303,-4.294410691805606
454,39.61041094911797,10.43436178683592
455,-18.83223997708415,-27.400687812898603
456,15.021159343615254,14.82518911103564
457,-14.734335378752423,16.78451705374703
458,0.4347497016739955,-17.933405442296202
459,7.025030382195789,8.582391101821234
460,-4.849416772382531,-2.049069727853834
461,-6.734793791976804,4.452884459562205
462,0.438613945622754,6.677898735620121
463,-12.1230671060452,22.956596420744663
464,-1.8370319086909461,-16.281589576355838
465,-5.709096596072836,-1.104974135558325
466,32.37001942822146,17.990461653142454
467,2.562841609089051,34.82454442065232
468,11.35044047017127,15.797739525655413
469,8.75902525274981,26.69378437774429
470,-24.752618388061553,-42.83044812428349
471,25.93321102805788,22.155456033486924
472,39.200867878848356,7.653451325315982
473,10.533520424747609,9.242962123704938
474,23.086237356551784,13.234484542122441
475,29.938114585262174,13.648675285357097
476,14.716438242311959,24.059894178453547
477,-20.97745427534285,-0.6388378585895482
478,14.836268551270138,24.71479885152233
479,-15.912519567364834,13.29289218580943
480,-0.7343832157989781,22.06439850817177
481,9.154326253245758,-1.054218955028468
482,-11.391144364669824,3.6033294244851075
483,-5.811244937096077,9.595203588614845
484,-5.492343177027859,22.800901514605574
485,15.506276109366969,18.21806324434571
486,35.97536827741629,9.52863402255113
487,46.01116169938403,6.137775726686335
488,19.77048393758398,4.738215941560482
489,5.430745905239972,9.708333461079544
490,32.84926719093616,4.9577314403075485
491,-9.01610385569919,-24.958581150688655
492,1.6271751682529716,-21.382095050296165
493,5.956716676702122,39.447362351302296
494,-2.665576616272311,-24.107417091024224
495,-17.858563623372593,19.477826396339665
496,-22.526613200135778,-34.97713882605516
497,17.639820288496914,10.32686193621176
498,30.133486891758444,-0.8378023215149942
499,-26.4053914223136,-41.69029731419856
500,-17.80112958311021,-44.964382804690466
501,34.793836919311765,4.306145722199131
502,-14.860767928683563,15.683328857382973
503,-21.56094284783588,-41.00546652594705
504,-20.46770550846173,-10.769130690726923
505,10.834169979885901,26.85697315911098
506,-15.492303950405896,9.559931464400835
507,43.18976053400461,5.930449062647716
508,-13.869683466028972,-2.209352948976394
509,-18.88325073995575,-35.61843743903264
510,9.130574509760427,-3.4673418463029675
511,-5.470573797848441,-4.899710030164013
512,-23.470485901186365,0.06266726668657106
513,3.5198969371634754,8.429380958585297
514,-12.04945990733066,-45.12483940191877
515,-5.344158198887725,-32.70616090072412
516,25.606843502621746,18.219903747620112
517,0.9755762014592247,35.88499180089584
518,22.665790476203092,3.3839263071965933
519,-23.517374303280707,-4.727000407685126
520,-18.90462852149997,9.591721087971022
521,-19.797799269700008,12.26968575638802
522,-10.469949464029693,-10.125526569972703
523,-14.823406000558451,-21.13290134186654
524,-10.963946439753238,22.65381992191826
525,45.66422360748052,6.0235646560961325
526,9.268380351193567,7.105064725089933
527,18.953089632561777,6.240506426478129
528,-22.36216866494838,-12.132682630599422
529,20.464076288854947,18.04521524076591
530,7.764963662791165,38.97225973816073
531,-2.3616897396957466,9.671015343746289
532,-8.422216679672799,11.545314952383137
533,-18.056763407659965,-30.02402760033718
534,-20.643695371855856,-43.47509661142822
535,-6.250861854949354,-16.010739838960525
536,-9.853698729332043,-7.325014831853615
537,-16.09764208756093,0.9222755440657766
538,-12.026087755131481,-36.135255683805774
539,-24.850354485755506,-37.06820574919654
540,31.7330052589757,10.718259844807605
541,-12.532847871959802,-1.5898606929375387
542,-4.863463936244011,-6.459273649470791
543,30.760568816756443,-3.9361050775225874
544,42.03655843522064,10.343323720568693
545,-22.602684513725922,-6.790421839003283
546,21.760518453571763,1.807606361090188
547,-24.63148310309909,3.9069964616389057
548,14.219603339634286,2.97265826943766
549,-4.402420043154934,24.970618137918887
550,22.075216013491037,0.6371333432921842
551,-23.706638770933232,20.383459453967138
552,-3.7763226536836374,20.871169966221125
553,-6.727015112495576,-19.337571080164285
554,32.902612473542334,-3.9079101381789627
555,41.95911463530433,13.856995303484613
556,14.600076456847288,-6.292956748679516
557,-13.287735104682431,-4.5039763135663
558,7.065605896421327,37.79331802974107
